"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"271" "GO:0006767" "water-soluble vitamin metabolic process" "4" "Biological_process" NA NA "138" 61 61 10 16.3934426229508 2.04023298065684 0.0635094235274038 0.479715441415927 0.914986387120207 4.11128420153266 "Rv1409, Rv1416, Rv1417, Rv1771, Rv2228c, Rv2447c, Rv2604c, Rv2606c, Rv2849c, Rv3306c"
"457" "GO:0009310" "amine catabolic process" "5" "Biological_process" NA NA "139" 5 5 2 40 6.86324759635644 0.0657021148655959 0.479715441415927 0.571545769897869 60.1635343363617 "Rv2859c, Rv2860c"
"891" "GO:0042402" "cellular biogenic amine catabolic process" "6, 7" "Biological_process" NA NA "139" 5 5 2 40 6.86324759635644 0.0657021148655959 0.479715441415927 0.571545769897869 60.1635343363617 "Rv2859c, Rv2860c"
"497" "GO:0010467" "gene expression" "4" "Biological_process" NA NA "140" 408 407 26 6.38820638820639 0.675966576486169 0.0655146955274306 0.479715441415927 0.428869538071217 1.02565531322754 "Rv0386, Rv0444c, Rv0708, Rv0709, Rv0720, Rv0721, Rv0723, Rv0844c, Rv1129c, Rv1140, Rv1189, Rv1230c, Rv1301, Rv1474c, Rv1884c, Rv2783c, Rv2861c, Rv2907c, Rv2989, Rv2992c, Rv3011c, Rv3246c, Rv3295, Rv3336c, Rv3422c, Rv3883c"
"582" "GO:0016070" "RNA metabolic process" "5, 6" "Biological_process" NA NA "141" 356 355 22 6.19718309859155 0.656104391611321 0.0632332206185008 0.479715441415927 0.399686397473383 1.02832405380472 "Rv0386, Rv0444c, Rv0598c, Rv0844c, Rv0938, Rv1129c, Rv1189, Rv1230c, Rv1301, Rv1474c, Rv1711, Rv2228c, Rv2343c, Rv2783c, Rv2907c, Rv2989, Rv2992c, Rv3246c, Rv3295, Rv3300c, Rv3336c, Rv3422c"
"916" "GO:0042816" "vitamin B6 metabolic process" "4, 5" "Biological_process" NA NA "142" 5 5 2 40 6.86324759635644 0.0657021148655959 0.479715441415927 0.571545769897869 60.1635343363617 "Rv2604c, Rv2606c"
"1081" "GO:0046416" "D-amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "143" 5 5 2 40 6.86324759635644 0.0657021148655959 0.479715441415927 0.571545769897869 60.1635343363617 "Rv1769, Rv3423c"
"1270" "GO:0071702" "organic substance transport" "4" "Biological_process" NA NA "144" 95 95 14 14.7368421052632 1.80446854875902 0.064223186756041 0.479715441415927 0.934200639936967 3.2486058188983 "Rv0017c, Rv0527, Rv0529, Rv1280c, Rv1368, Rv1750c, Rv2127, Rv2937, Rv2942, Rv3331, Rv3757c, Rv3758c, Rv3759c, Rv3874"
"1303" "GO:0080090" "regulation of primary metabolic process" "3, 4" "Biological_process" NA NA "145" 248 248 14 5.64516129032258 0.597646065634117 0.0651151734951588 0.479715441415927 0.31801779912387 1.03819125335208 "Rv0014c, Rv0015c, Rv0386, Rv0444c, Rv0844c, Rv0931c, Rv1129c, Rv1189, Rv1230c, Rv1474c, Rv2989, Rv3246c, Rv3295, Rv3780"
"1375" "GO:1902652" "secondary alcohol metabolic process" "4, 5" "Biological_process" NA NA "146" 25 25 5 20 2.58580163949107 0.0649726257227478 0.479715441415927 0.753637420039442 7.15864058661467 "Rv1129c, Rv1130, Rv3339c, Rv3397c, Rv3561"
"221" "GO:0006549" "isoleucine metabolic process" "5, 6, 8" "Biological_process" NA NA "147" 11 11 3 27.2727272727273 3.86815865951052 0.0670317562687743 0.479746657481858 0.658045765043966 16.2109705819161 "Rv1294, Rv1559, Rv3708c"
"364" "GO:0009097" "isoleucine biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "147" 11 11 3 27.2727272727273 3.86815865951052 0.0670317562687743 0.479746657481858 0.658045765043966 16.2109705819161 "Rv1294, Rv1559, Rv3708c"
"593" "GO:0016209" "antioxidant activity" "4, 7" "Biological_process" NA NA "148" 33 33 6 18.1818181818182 2.30074717529461 0.0670565215429614 0.479746657481858 0.771358945339399 5.74103609383408 "Rv0432, Rv0462, Rv0526, Rv1123c, Rv1932, Rv2238c"
"1338" "GO:0098869" "cellular oxidant detoxification" "3, 6" "Biological_process" NA NA "148" 33 33 6 18.1818181818182 2.30074717529461 0.0670565215429614 0.479746657481858 0.771358945339399 5.74103609383408 "Rv0432, Rv0462, Rv0526, Rv1123c, Rv1932, Rv2238c"
"932" "GO:0043085" "positive regulation of catalytic activity" "4" "Biological_process" NA NA "149" 11 11 3 27.2727272727273 3.86815865951052 0.0670317562687743 0.479746657481858 0.658045765043966 16.2109705819161 "Rv0014c, Rv0015c, Rv0931c"
"608" "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "5" "Biological_process" NA NA "150" 18 18 4 22.2222222222222 2.95122900947968 0.0690825257718566 0.490076262446727 0.703552896698504 9.46737455762288 "Rv1436, Rv1731, Rv2259, Rv3708c"
"976" "GO:0044038" "cell wall macromolecule biosynthetic process" "4, 5, 6, 7" "Biological_process" NA NA "151" 48 48 8 16.6666666666667 2.0752940923721 0.0694198082827916 0.490076262446727 0.832203769242175 4.54119448139317 "Rv0014c, Rv0016c, Rv0017c, Rv0974c, Rv1484, Rv3255c, Rv3423c, Rv3782"
"1241" "GO:0070589" "cellular component macromolecule biosynthetic process" "3, 5, 6" "Biological_process" NA NA "151" 48 48 8 16.6666666666667 2.0752940923721 0.0694198082827916 0.490076262446727 0.832203769242175 4.54119448139317 "Rv0014c, Rv0016c, Rv0017c, Rv0974c, Rv1484, Rv3255c, Rv3423c, Rv3782"
"574" "GO:0016021" "integral component of membrane" "3, 4" "Cell_Components" NA NA "152" 723 722 77 10.6648199445983 1.28738424573658 0.0702094004029256 0.492389610720518 0.972482350711666 1.68908072105084 "Rv0014c, Rv0015c, Rv0016c, Rv0017c, Rv0072, Rv0076c, Rv0102, Rv0103c, Rv0170, Rv0172, Rv0174, Rv0175, Rv0176, Rv0178, Rv0200, Rv0235c, Rv0338c, Rv0436c, Rv0444c, Rv0505c, Rv0527, Rv0528, Rv0529, Rv0545c, Rv0633c, Rv0783c, Rv0912, Rv0928, Rv0929, Rv0930, Rv0931c, Rv0935, Rv0936, Rv1140, Rv1230c, Rv1231c, Rv1233c, Rv1280c, Rv1290c, Rv1417, Rv1418, Rv1426c, Rv1508c, Rv1614, Rv1825, Rv1836c, Rv1903, Rv2088, Rv2127, Rv2128, Rv2164c, Rv2214c, Rv2272, Rv2273, Rv2284, Rv2287, Rv2473, Rv2746c, Rv2856, Rv2937, Rv2942, Rv3145, Rv3152, Rv3154, Rv3155, Rv3156, Rv3157, Rv3193c, Rv3331, Rv3587c, Rv3604c, Rv3665c, Rv3694c, Rv3695, Rv3757c, Rv3759c, Rv3883c"
"310" "GO:0008237" "metallopeptidase activity" "7, 8" "Biological_process" NA NA "153" 26 26 5 19.2307692307692 2.46203806203311 0.0748487980019159 0.511466786346425 0.7208102357768 6.76501773374599 "Rv0198c, Rv0800, Rv2314c, Rv2315c, Rv2861c"
"479" "GO:0009889" "regulation of biosynthetic process" "3, 4" "Biological_process" NA NA "154" 234 234 13 5.55555555555556 0.588127268677324 0.0744900831244131 0.511466786346425 0.304837593662956 1.04143698297789 "Rv0014c, Rv0015c, Rv0386, Rv0444c, Rv0844c, Rv0931c, Rv1129c, Rv1189, Rv1230c, Rv1474c, Rv2989, Rv3246c, Rv3295"
"647" "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" "4" "Biological_process" NA NA "155" 26 26 5 19.2307692307692 2.46203806203311 0.0748487980019159 0.511466786346425 0.7208102357768 6.76501773374599 "Rv1436, Rv1731, Rv2241, Rv2259, Rv3708c"
"770" "GO:0031326" "regulation of cellular biosynthetic process" "4, 5" "Biological_process" NA NA "156" 233 233 13 5.5793991416309 0.590974911862615 0.0742442640884726 0.511466786346425 0.306292214587651 1.04656317374881 "Rv0014c, Rv0015c, Rv0386, Rv0444c, Rv0844c, Rv0931c, Rv1129c, Rv1189, Rv1230c, Rv1474c, Rv2989, Rv3246c, Rv3295"
"1330" "GO:0098660" "inorganic ion transmembrane transport" "6" "Biological_process" NA NA "157" 65 65 10 15.3846153846154 1.88986552164808 0.0753534628502342 0.511635614002227 0.850863049542136 3.78704795732758 "Rv0103c, Rv0545c, Rv0928, Rv0930, Rv0936, Rv2287, Rv2856, Rv3146, Rv3157, Rv3331"
"1334" "GO:0098754" "detoxification" "1, 4" "Biological_process" NA NA "158" 39 39 7 17.9487179487179 2.26823837422536 0.0789629370033238 0.5327499420604 0.838613252439035 5.28249968770124 "Rv0432, Rv0462, Rv0526, Rv1123c, Rv1932, Rv2238c, Rv2259"
"250" "GO:0006641" "triglyceride metabolic process" "6, 7" "Biological_process" NA NA "159" 19 19 4 21.0526315789474 2.75396252786387 0.0816346065384496 0.54389056606242 0.661700171967434 8.70783110259062 "Rv0221, Rv0895, Rv1125, Rv2285"
"697" "GO:0019432" "triglyceride biosynthetic process" "6, 7, 8" "Biological_process" NA NA "159" 19 19 4 21.0526315789474 2.75396252786387 0.0816346065384496 0.54389056606242 0.661700171967434 8.70783110259062 "Rv0221, Rv0895, Rv1125, Rv2285"
"1086" "GO:0046460" "neutral lipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "159" 19 19 4 21.0526315789474 2.75396252786387 0.0816346065384496 0.54389056606242 0.661700171967434 8.70783110259062 "Rv0221, Rv0895, Rv1125, Rv2285"
"1087" "GO:0046463" "acylglycerol biosynthetic process" "5, 6, 7" "Biological_process" NA NA "159" 19 19 4 21.0526315789474 2.75396252786387 0.0816346065384496 0.54389056606242 0.661700171967434 8.70783110259062 "Rv0221, Rv0895, Rv1125, Rv2285"
"1278" "GO:0071770" "DIM/DIP cell wall layer assembly" "4, 6" "Biological_process" NA NA "160" 19 19 4 21.0526315789474 2.75396252786387 0.0816346065384496 0.54389056606242 0.661700171967434 8.70783110259062 "Rv2935, Rv2937, Rv2939, Rv2953"
"767" "GO:0031323" "regulation of cellular metabolic process" "3, 4" "Biological_process" NA NA "161" 254 254 15 5.90551181102362 0.627865296209749 0.0875777990204182 0.579862942582396 0.341822229398399 1.07269976326974 "Rv0014c, Rv0015c, Rv0386, Rv0444c, Rv0844c, Rv0931c, Rv1129c, Rv1189, Rv1230c, Rv1437, Rv1474c, Rv2989, Rv3246c, Rv3295, Rv3780"
"50" "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" "6, 7, 8" "Biological_process" NA NA "162" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv0938, Rv2343c"
"115" "GO:0006026" "aminoglycan catabolic process" "5" "Biological_process" NA NA "163" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1022, Rv1230c"
"116" "GO:0006027" "glycosaminoglycan catabolic process" "6" "Biological_process" NA NA "163" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1022, Rv1230c"
"443" "GO:0009253" "peptidoglycan catabolic process" "7" "Biological_process" NA NA "163" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1022, Rv1230c"
"566" "GO:0015936" "coenzyme A metabolic process" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "164" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1092c, Rv1837c"
"964" "GO:0043649" "dicarboxylic acid catabolic process" "6, 7" "Biological_process" NA NA "165" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv3306c, Rv3432c"
"1072" "GO:0046365" "monosaccharide catabolic process" "4, 5" "Biological_process" NA NA "166" 7 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1408, Rv2436"
"1151" "GO:0051181" "cofactor transport" "4" "Biological_process" NA NA "167" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv0527, Rv0529"
"1286" "GO:0072350" "tricarboxylic acid metabolic process" "6" "Biological_process" NA NA "168" 6 6 2 33.3333333333333 5.14792060500859 0.0928814293669145 0.589354783959112 0.464156139313146 36.0580353052657 "Rv1475c, Rv3339c"
"1374" "GO:1902600" "proton transmembrane transport" "7, 8" "Biological_process" NA NA "169" 20 20 4 20 2.58123176105478 0.0952247798188489 0.600648611165047 0.624514083250697 8.0610720730069 "Rv2287, Rv3146, Rv3157, Rv3331"
"287" "GO:0006820" "anion transport" "5" "Biological_process" NA NA "170" 58 58 9 15.5172413793103 1.90676659204018 0.0969927228297222 0.608201426685199 0.81626202399408 3.96630622253501 "Rv0545c, Rv0928, Rv0929, Rv0930, Rv0935, Rv0936, Rv1750c, Rv2127, Rv2287"
"1235" "GO:0070011" "peptidase activity, acting on L-amino acid peptides" "6, 7" "Biological_process" NA NA "171" 76 76 11 14.4736842105263 1.75918527864712 0.0994182438832539 0.619765192862858 0.828981977682414 3.40026607444682 "Rv0198c, Rv0418, Rv0800, Rv1140, Rv1770, Rv2190c, Rv2314c, Rv2315c, Rv2861c, Rv3306c, Rv3883c"
"586" "GO:0016114" "terpenoid biosynthetic process" "5, 6, 7" "Biological_process" NA NA "172" 13 13 3 23.0769230769231 3.09346716902504 0.101920878370157 0.62802113492825 0.544575814082071 12.0903317768072 "Rv3377c, Rv3397c, Rv3398c"
"933" "GO:0043086" "negative regulation of catalytic activity" "4" "Biological_process" NA NA "173" 13 13 3 23.0769230769231 3.09346716902504 0.101920878370157 0.62802113492825 0.544575814082071 12.0903317768072 "Rv0014c, Rv0015c, Rv0931c"
"796" "GO:0032774" "RNA biosynthetic process" "5, 6, 7" "Biological_process" NA NA "174" 209 209 12 5.74162679425837 0.611537127054522 0.10518656789949 0.644418858510671 0.307373794744376 1.1076770693767 "Rv0386, Rv0444c, Rv0844c, Rv0938, Rv1129c, Rv1189, Rv1230c, Rv1474c, Rv2343c, Rv2989, Rv3246c, Rv3295"
"214" "GO:0006541" "glutamine metabolic process" "6, 7, 9" "Biological_process" NA NA "175" 21 21 4 19.047619047619 2.42878767454893 0.109801876213106 0.657577528332421 0.59127898728413 7.50261701686287 "Rv2604c, Rv2859c, Rv2860c, Rv3396c"
"354" "GO:0009081" "branched-chain amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "176" 21 21 4 19.047619047619 2.42878767454893 0.109801876213106 0.657577528332421 0.59127898728413 7.50261701686287 "Rv0974c, Rv1294, Rv1559, Rv3708c"
"1272" "GO:0071731" "response to nitric oxide" "4, 5" "Biological_process" NA NA "177" 21 21 4 19.047619047619 2.42878767454893 0.109801876213106 0.657577528332421 0.59127898728413 7.50261701686287 "Rv0221, Rv0895, Rv1125, Rv2285"
"1321" "GO:0097366" "response to bronchodilator" "4" "Biological_process" NA NA "177" 21 21 4 19.047619047619 2.42878767454893 0.109801876213106 0.657577528332421 0.59127898728413 7.50261701686287 "Rv0221, Rv0895, Rv1125, Rv2285"
"1331" "GO:0098661" "inorganic anion transmembrane transport" "7" "Biological_process" NA NA "178" 21 21 4 19.047619047619 2.42878767454893 0.109801876213106 0.657577528332421 0.59127898728413 7.50261701686287 "Rv0545c, Rv0928, Rv0930, Rv0936"
"716" "GO:0019725" "cellular homeostasis" "2, 4" "Biological_process" NA NA "179" 61 61 9 14.7540983606557 1.79520934767905 0.110499552782827 0.658058789198288 0.770953791551994 3.71751061305224 "Rv0432, Rv0462, Rv0526, Rv1324, Rv1932, Rv2238c, Rv2287, Rv3303c, Rv3841"
"22" "GO:0000303" "response to superoxide" "5, 6" "Biological_process" NA NA "180" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0432, Rv2299c"
"23" "GO:0000305" "response to oxygen radical" "4, 5" "Biological_process" NA NA "180" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0432, Rv2299c"
"1259" "GO:0071450" "cellular response to oxygen radical" "5, 6, 7" "Biological_process" NA NA "180" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0432, Rv2299c"
"1260" "GO:0071451" "cellular response to superoxide" "6, 7, 8" "Biological_process" NA NA "180" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0432, Rv2299c"
"75" "GO:0004529" "exodeoxyribonuclease activity" "6, 7, 8, 9" "Biological_process" NA NA "181" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0629c, Rv0938"
"644" "GO:0016895" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" "7, 8, 9, 10" "Biological_process" NA NA "181" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0629c, Rv0938"
"121" "GO:0006072" "glycerol-3-phosphate metabolic process" "5, 6" "Biological_process" NA NA "182" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv3302c, Rv3696c"
"261" "GO:0006721" "terpenoid metabolic process" "5, 6" "Biological_process" NA NA "183" 14 14 3 21.4285714285714 2.81153804834528 0.121558862905202 0.692408201235944 0.501309150674916 10.7090833079719 "Rv3377c, Rv3397c, Rv3398c"
"349" "GO:0009071" "serine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "184" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv1769, Rv2211c"
"359" "GO:0009086" "methionine biosynthetic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "185" 14 14 3 21.4285714285714 2.81153804834528 0.121558862905202 0.692408201235944 0.501309150674916 10.7090833079719 "Rv1133c, Rv1294, Rv3708c"
"545" "GO:0015698" "inorganic anion transport" "6" "Biological_process" NA NA "186" 34 34 6 17.6470588235294 2.21801317048301 0.117334855512321 0.692408201235944 0.745691251909173 5.50914906010191 "Rv0545c, Rv0928, Rv0929, Rv0930, Rv0935, Rv0936"
"1101" "GO:0046503" "glycerolipid catabolic process" "5, 6" "Biological_process" NA NA "187" 7 7 2 28.5714285714286 4.11819637282825 0.122611259008509 0.692408201235944 0.390762987989453 25.280445310387 "Rv0220, Rv1984c"
"1293" "GO:0072525" "pyridine-containing compound biosynthetic process" "5" "Biological_process" NA NA "188" 14 14 3 21.4285714285714 2.81153804834528 0.121558862905202 0.692408201235944 0.501309150674916 10.7090833079719 "Rv1695, Rv2604c, Rv2606c"
"1392" "GO:1990748" "cellular detoxification" "2, 5" "Biological_process" NA NA "189" 35 35 6 17.1428571428571 2.14097121440916 0.122762804909562 0.692408201235944 0.721667338114751 5.29660203968471 "Rv0432, Rv0462, Rv0526, Rv1123c, Rv1932, Rv2238c"
"156" "GO:0006261" "DNA-dependent DNA replication" "6, 7" "Biological_process" NA NA "190" 22 22 4 18.1818181818182 2.29325768116719 0.125306887013121 0.695714278937435 0.561408258077573 7.01641038240983 "Rv0938, Rv1537, Rv2343c, Rv3427c"
"820" "GO:0033865" "nucleoside bisphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "191" 22 22 4 18.1818181818182 2.29325768116719 0.125306887013121 0.695714278937435 0.561408258077573 7.01641038240983 "Rv1092c, Rv1143, Rv1837c, Rv2605c"
"822" "GO:0033875" "ribonucleoside bisphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "191" 22 22 4 18.1818181818182 2.29325768116719 0.125306887013121 0.695714278937435 0.561408258077573 7.01641038240983 "Rv1092c, Rv1143, Rv1837c, Rv2605c"
"825" "GO:0034032" "purine nucleoside bisphosphate metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "191" 22 22 4 18.1818181818182 2.29325768116719 0.125306887013121 0.695714278937435 0.561408258077573 7.01641038240983 "Rv1092c, Rv1143, Rv1837c, Rv2605c"
"841" "GO:0034622" "cellular protein-containing complex assembly" "5" "Biological_process" NA NA "192" 22 22 4 18.1818181818182 2.29325768116719 0.125306887013121 0.695714278937435 0.561408258077573 7.01641038240983 "Rv0527, Rv0529, Rv2150c, Rv3211"
"327" "GO:0008652" "cellular amino acid biosynthetic process" "4, 5, 6, 7" "Biological_process" NA NA "193" 113 113 15 13.2743362831858 1.59506277033546 0.127658048063499 0.698637349920006 0.850143791403012 2.80071692490462 "Rv0505c, Rv1077, Rv1133c, Rv1201c, Rv1294, Rv1295, Rv1559, Rv1611, Rv1612, Rv1613, Rv2773c, Rv2860c, Rv3423c, Rv3708c, Rv3709c"
"737" "GO:0022900" "electron transport chain" "3, 4" "Biological_process" NA NA "194" 51 51 8 15.6862745098039 1.92899693711795 0.129058695485595 0.698637349920006 0.776873507987341 4.19448676270641 "Rv0462, Rv3149, Rv3151, Rv3155, Rv3156, Rv3157, Rv3303c, Rv3318"
"975" "GO:0044036" "cell wall macromolecule metabolic process" "3, 4, 5" "Biological_process" NA NA "195" 51 51 8 15.6862745098039 1.92899693711795 0.129058695485595 0.698637349920006 0.776873507987341 4.19448676270641 "Rv0014c, Rv0016c, Rv0017c, Rv0974c, Rv1484, Rv3255c, Rv3423c, Rv3782"
"992" "GO:0044255" "cellular lipid metabolic process" "3, 4" "Biological_process" NA NA "196" 243 241 28 11.6182572614108 1.37832052635177 0.128438777737242 0.698637349920006 0.879939459423958 2.08944073649575 "Rv0014c, Rv0015c, Rv0220, Rv0221, Rv0436c, Rv0632c, Rv0895, Rv0931c, Rv0974c, Rv1125, Rv1129c, Rv1130, Rv1131, Rv1475c, Rv1484, Rv1750c, Rv1925, Rv1984c, Rv2285, Rv2565, Rv2605c, Rv2610c, Rv2746c, Rv2935, Rv2953, Rv3377c, Rv3397c, Rv3398c"
"1320" "GO:0097237" "cellular response to toxic substance" "4" "Biological_process" NA NA "197" 36 36 6 16.6666666666667 2.06906182840942 0.129110279488031 0.698637349920006 0.699134620839268 5.09948012489965 "Rv0432, Rv0462, Rv0526, Rv1123c, Rv1932, Rv2238c"
"610" "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" "4" "Biological_process" NA NA "198" 70 70 10 14.2857142857143 1.72990324931591 0.132369885964413 0.712658072919518 0.78223225596537 3.4462018954262 "Rv0215c, Rv1138c, Rv1484, Rv1679, Rv1771, Rv1933c, Rv2074, Rv2773c, Rv3318, Rv3563"
"18" "GO:0000270" "peptidoglycan metabolic process" "6" "Biological_process" NA NA "199" 37 37 6 16.2162162162162 2.00180236541272 0.136336847299603 0.7303270312632 0.677957828939732 4.91614064254308 "Rv0014c, Rv0016c, Rv0017c, Rv1022, Rv1230c, Rv3423c"
"1271" "GO:0071705" "nitrogen compound transport" "4" "Biological_process" NA NA "200" 72 72 10 13.8888888888889 1.67317236913595 0.140434463336989 0.748515689586153 0.757689916648175 3.32619634400576 "Rv0017c, Rv0527, Rv0529, Rv1280c, Rv2127, Rv2937, Rv3757c, Rv3758c, Rv3759c, Rv3874"
"108" "GO:0006006" "glucose metabolic process" "5, 6" "Biological_process" NA NA "201" 15 15 3 20 2.57668815658229 0.142444693295259 0.750888021737164 0.464420581033132 9.61067830845619 "Rv1436, Rv1437, Rv1438"
"112" "GO:0006022" "aminoglycan metabolic process" "4" "Biological_process" NA NA "202" 38 38 6 15.7894736842105 1.93876396414986 0.144401542641762 0.750888021737164 0.658017078987858 4.74523252756462 "Rv0014c, Rv0016c, Rv0017c, Rv1022, Rv1230c, Rv3423c"
"746" "GO:0030203" "glycosaminoglycan metabolic process" "5" "Biological_process" NA NA "202" 38 38 6 15.7894736842105 1.93876396414986 0.144401542641762 0.750888021737164 0.658017078987858 4.74523252756462 "Rv0014c, Rv0016c, Rv0017c, Rv1022, Rv1230c, Rv3423c"
"650" "GO:0016999" "antibiotic metabolic process" "4" "Biological_process" NA NA "203" 23 23 4 17.3913043478261 2.17202575672086 0.141674475807436 0.750888021737164 0.53437246455489 6.58640677203752 "Rv1129c, Rv1130, Rv1131, Rv1475c"
"717" "GO:0019751" "polyol metabolic process" "4, 5" "Biological_process" NA NA "204" 38 38 6 15.7894736842105 1.93876396414986 0.144401542641762 0.750888021737164 0.658017078987858 4.74523252756462 "Rv0221, Rv0895, Rv1438, Rv2285, Rv3302c, Rv3696c"
"741" "GO:0030001" "metal ion transport" "6" "Biological_process" NA NA "205" 38 38 6 15.7894736842105 1.93876396414986 0.144401542641762 0.750888021737164 0.658017078987858 4.74523252756462 "Rv0103c, Rv0527, Rv0529, Rv2287, Rv2856, Rv3841"
"77" "GO:0004540" "ribonuclease activity" "7, 8" "Biological_process" NA NA "206" 76 75 3 4 0.422479407804749 0.153714081887772 0.775499122114319 0.0846876408496028 1.2959663328832 "Rv0598c, Rv2228c, Rv2783c"
"197" "GO:0006468" "protein phosphorylation" "6, 7" "Biological_process" NA NA "207" 39 39 6 15.3846153846154 1.87935139791476 0.153262845246048 0.775499122114319 0.639206383982565 4.58555740135078 "Rv0014c, Rv0015c, Rv0931c, Rv2088, Rv2984, Rv3246c"
"308" "GO:0008234" "cysteine-type peptidase activity" "7, 8" "Biological_process" NA NA "208" 8 8 2 25 3.43092402203453 0.154226842296656 0.775499122114319 0.337445118717508 19.2765331246197 "Rv1140, Rv2190c"
"343" "GO:0009065" "glutamine family amino acid catabolic process" "6, 7, 8, 9" "Biological_process" NA NA "209" 8 8 2 25 3.43092402203453 0.154226842296656 0.775499122114319 0.337445118717508 19.2765331246197 "Rv2604c, Rv3432c"
"946" "GO:0043388" "positive regulation of DNA binding" "5" "Biological_process" NA NA "210" 8 8 2 25 3.43092402203453 0.154226842296656 0.775499122114319 0.337445118717508 19.2765331246197 "Rv0014c, Rv0015c"
"1141" "GO:0051099" "positive regulation of binding" "4" "Biological_process" NA NA "210" 8 8 2 25 3.43092402203453 0.154226842296656 0.775499122114319 0.337445118717508 19.2765331246197 "Rv0014c, Rv0015c"
"1227" "GO:0061695" "transferase complex, transferring phosphorus-containing groups" "4" "Cell_Components" NA NA "211" 8 8 2 25 3.43092402203453 0.154226842296656 0.775499122114319 0.337445118717508 19.2765331246197 "Rv1017c, Rv2984"
"1313" "GO:0090501" "RNA phosphodiester bond hydrolysis" "6, 7" "Biological_process" NA NA "212" 77 76 3 3.94736842105263 0.416574627238252 0.153819189251813 0.775499122114319 0.0835297456564205 1.27717519629644 "Rv0598c, Rv2228c, Rv2783c"
"379" "GO:0009123" "nucleoside monophosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "213" 40 40 6 15 1.8236703712801 0.162878698289716 0.815158180172943 0.621414733773651 4.43584399341506 "Rv0803, Rv0957, Rv1017c, Rv1385, Rv2883c, Rv3396c"
"355" "GO:0009082" "branched-chain amino acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "214" 16 16 3 18.75 2.37807216245456 0.164413020992118 0.818991964381297 0.432587157806353 8.71053413609798 "Rv1294, Rv1559, Rv3708c"
"307" "GO:0008233" "peptidase activity" "5, 6" "Biological_process" NA NA "215" 83 83 11 13.2530120481928 1.58506084840992 0.168948651273518 0.837670987244512 0.750241026926286 3.04566989449578 "Rv0198c, Rv0418, Rv0800, Rv1140, Rv1770, Rv2190c, Rv2314c, Rv2315c, Rv2861c, Rv3306c, Rv3883c"
