"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"1027" "GO:0045333" "cellular respiration" "4, 5" "Biological_process" NA NA "191" 55 55 2 3.63636363636364 0.341240028694655 0.167520580091749 0.931161736324625 0.0401270669222503 1.30393652519203 "Rv0083, Rv1442"
"1111" "GO:0046777" "protein autophosphorylation" "7, 8" "Biological_process" NA NA "192" 25 25 0 0 0 0.167008640791475 0.931161736324625 0 1.44876545465134 ""
"1375" "GO:1902652" "secondary alcohol metabolic process" "4, 5" "Biological_process" NA NA "193" 25 25 0 0 0 0.167008640791475 0.931161736324625 0 1.44876545465134 ""
"1028" "GO:0045454" "cell redox homeostasis" "3, 4, 5" "Biological_process" NA NA "194" 37 37 6 16.2162162162162 1.7789065598519 0.173005684421618 0.93333774868653 0.602876777941947 4.36455288468981 "Rv0816c, Rv1542c, Rv3053c, Rv3197A, Rv3416, Rv3913"
"1133" "GO:0050801" "ion homeostasis" "5" "Biological_process" NA NA "195" 26 26 5 19.2307692307692 2.1886522593215 0.17301386579381 0.93333774868653 0.641140409191663 6.00918350975421 "Rv0821c, Rv1875, Rv2383c, Rv2386c, Rv3402c"
"1231" "GO:0062197" "cellular response to chemical stress" "4" "Biological_process" NA NA "196" 26 26 5 19.2307692307692 2.1886522593215 0.17301386579381 0.93333774868653 0.641140409191663 6.00918350975421 "Rv0251c, Rv1454c, Rv1542c, Rv2115c, Rv3913"
"1266" "GO:0071555" "cell wall organization" "3, 4" "Biological_process" NA NA "197" 56 56 2 3.57142857142857 0.334825943172136 0.169900149250134 0.93333774868653 0.0393910478012872 1.27827944654321 "Rv0483, Rv2136c"
"1313" "GO:0090501" "RNA phosphodiester bond hydrolysis" "6, 7" "Biological_process" NA NA "198" 77 76 11 14.4736842105263 1.56080986871861 0.173359169080612 0.93333774868653 0.736168170636524 3.0138288047378 "Rv0277c, Rv0300, Rv0456A, Rv0595c, Rv0627, Rv1102c, Rv1838c, Rv1955, Rv1962c, Rv1991c, Rv3098A"
"240" "GO:0006605" "protein targeting" "5, 6, 7, 8, 9" "Biological_process" NA NA "199" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv0638, Rv3240c"
"499" "GO:0010498" "proteasomal protein catabolic process" "5, 6, 7, 8" "Biological_process" NA NA "200" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv2111c, Rv2115c"
"560" "GO:0015893" "drug transport" "4" "Biological_process" NA NA "201" 15 15 3 20 2.29196903070373 0.17880641127516 0.937597829453539 0.413284404978744 8.54301681580598 "Rv0488, Rv1542c, Rv2443"
"613" "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" "4" "Biological_process" NA NA "202" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv1905c, Rv2780"
"867" "GO:0042128" "nitrate assimilation" "4, 5, 6" "Biological_process" NA NA "203" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv0252, Rv0267"
"939" "GO:0043173" "nucleotide salvage" "4, 7, 8, 9" "Biological_process" NA NA "204" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv2202c, Rv2584c"
"990" "GO:0044242" "cellular lipid catabolic process" "4, 5" "Biological_process" NA NA "205" 41 41 1 2.4390243902439 0.226333690210998 0.179919936161615 0.937597829453539 0.00558026387050742 1.34356075956091 "Rv1627c"
"1117" "GO:0046903" "secretion" "4" "Biological_process" NA NA "206" 15 15 3 20 2.29196903070373 0.17880641127516 0.937597829453539 0.413284404978744 8.54301681580598 "Rv0638, Rv3616c, Rv3881c"
"1125" "GO:0047134" "protein-disulfide reductase activity" "6" "Biological_process" NA NA "207" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv3197A, Rv3416"
"1227" "GO:0061695" "transferase complex, transferring phosphorus-containing groups" "4" "Cell_Components" NA NA "208" 8 8 2 25 3.0526269896592 0.182945917942154 0.937597829453539 0.300349670084756 17.1434674726216 "Rv2413c, Rv3721c"
"1361" "GO:1901657" "glycosyl compound metabolic process" "4" "Biological_process" NA NA "209" 43 43 7 16.2790697674419 1.78926703580058 0.190049858718021 0.969345212408661 0.667303425158044 4.11339348709877 "Rv0046c, Rv1170, Rv2143, Rv2202c, Rv2584c, Rv3225c, Rv3242c"
"1" "GO:0000026" "alpha-1,2-mannosyltransferase activity" "5" "Biological_process" NA NA "210" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"2" "GO:0000027" "ribosomal large subunit assembly" "5, 6, 7" "Biological_process" NA NA "211" 8 8 1 12.5 1.30507914398886 0.564907071076778 1 0.0288861419618126 10.2016886676772 "Rv0640"
"3" "GO:0000028" "ribosomal small subunit assembly" "5, 6, 7" "Biological_process" NA NA "212" 5 5 1 20 2.28540528647697 0.405428293119891 1 0.0463007081850476 23.1685986352586 "Rv3459c"
"4" "GO:0000030" "mannosyltransferase activity" "4" "Biological_process" NA NA "213" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"6" "GO:0000041" "transition metal ion transport" "7" "Biological_process" NA NA "214" 20 20 2 10 1.01460253372539 1 1 0.113746009914767 4.26343645171744 "Rv1992c, Rv3270"
"7" "GO:0000096" "sulfur amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "215" 36 36 2 5.55555555555556 0.534784532562051 0.574730721929257 1 0.0620160492652999 2.10004489329465 "Rv2124c, Rv2391"
"8" "GO:0000097" "sulfur amino acid biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "216" 30 30 2 6.66666666666667 0.650464929924053 0.763067283072718 1 0.0748055657502333 2.59631270864854 "Rv2124c, Rv2391"
"9" "GO:0000103" "sulfate assimilation" "4" "Biological_process" NA NA "217" 10 10 2 20 2.28866568644331 0.258849028963897 1 0.235958371161335 11.5222670359554 "Rv2391, Rv2397c"
"10" "GO:0000104" "succinate dehydrogenase activity" "5" "Biological_process" NA NA "218" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"11" "GO:0000105" "histidine biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "219" 13 13 2 15.3846153846154 1.66327247456516 0.372441723803436 1 0.178499358718162 7.66215093870886 "Rv2121c, Rv2122c"
"12" "GO:0000150" "recombinase activity" "6, 7, 8" "Biological_process" NA NA "220" 10 10 1 10 1.01456500700491 1 1 0.0230886062724488 7.35542004698284 "Rv0921"
"13" "GO:0000154" "rRNA modification" "6, 7, 8, 9, 10" "Biological_process" NA NA "221" 11 11 1 9.09090909090909 0.912867252979423 1 1 0.0209813173624497 6.4477493806936 "Rv1407"
"14" "GO:0000155" "phosphorelay sensor kinase activity" "4, 5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "222" 13 13 0 0 0 0.630848072825551 1 0 2.99835218295088 ""
"739" "GO:0023014" "signal transduction by protein phosphorylation" "3, 4, 5, 7, 8" "Biological_process" NA NA "222" 13 13 0 0 0 0.630848072825551 1 0 2.99835218295088 ""
"15" "GO:0000156" "phosphorelay response regulator activity" "5, 6, 7" "Biological_process" NA NA "223" 12 12 2 16.6666666666667 1.83004725831284 0.33510258629422 1 0.194277586735013 8.63394504619514 "Rv0981, Rv2884"
"16" "GO:0000160" "phosphorelay signal transduction system" "4, 5, 6" "Biological_process" NA NA "224" 33 33 2 6.06060606060606 0.587028148187716 0.766897963727467 1 0.0678150402063351 2.32222257699221 "Rv0981, Rv2884"
"17" "GO:0000162" "tryptophan biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "225" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"893" "GO:0042435" "indole-containing compound biosynthetic process" "5" "Biological_process" NA NA "225" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"1067" "GO:0046219" "indolalkylamine biosynthetic process" "6, 7, 8" "Biological_process" NA NA "225" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"18" "GO:0000270" "peptidoglycan metabolic process" "6" "Biological_process" NA NA "226" 37 37 2 5.40540540540541 0.519359953314715 0.576893692488634 1 0.0602940545036909 2.03502791212524 "Rv0483, Rv2136c"
"19" "GO:0000271" "polysaccharide biosynthetic process" "5" "Biological_process" NA NA "227" 40 40 3 7.5 0.738384346231511 0.793128908752903 1 0.144999824944734 2.34900034098451 "Rv0806c, Rv1519, Rv3402c"
"20" "GO:0000272" "polysaccharide catabolic process" "5" "Biological_process" NA NA "228" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"21" "GO:0000302" "response to reactive oxygen species" "4" "Biological_process" NA NA "229" 32 32 5 15.625 1.69956899556193 0.238752599864698 1 0.508130394121078 4.51271031975859 "Rv0251c, Rv2115c, Rv3371, Rv3740c, Rv3913"
"24" "GO:0000502" "proteasome complex" "2, 5" "Cell_Components" NA NA "230" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv2115c"
"1389" "GO:1905369" "endopeptidase complex" "4" "Cell_Components" NA NA "230" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv2115c"
"25" "GO:0000724" "double-strand break repair via homologous recombination" "7, 8, 9" "Biological_process" NA NA "231" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"26" "GO:0000725" "recombinational repair" "6, 7, 8" "Biological_process" NA NA "232" 11 11 0 0 0 0.615445719262306 1 0 3.64260634760342 ""
"27" "GO:0000731" "DNA synthesis involved in DNA repair" "6, 7, 8" "Biological_process" NA NA "233" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv3370c"
"28" "GO:0000902" "cell morphogenesis" "4, 5" "Biological_process" NA NA "234" 30 30 2 6.66666666666667 0.650464929924053 0.763067283072718 1 0.0748055657502333 2.59631270864854 "Rv0483, Rv2136c"
"317" "GO:0008360" "regulation of cell shape" "3, 5, 6, 7" "Biological_process" NA NA "234" 30 30 2 6.66666666666667 0.650464929924053 0.763067283072718 1 0.0748055657502333 2.59631270864854 "Rv0483, Rv2136c"
"725" "GO:0022604" "regulation of cell morphogenesis" "4, 5, 6" "Biological_process" NA NA "234" 30 30 2 6.66666666666667 0.650464929924053 0.763067283072718 1 0.0748055657502333 2.59631270864854 "Rv0483, Rv2136c"
"801" "GO:0032989" "cellular component morphogenesis" "3, 4" "Biological_process" NA NA "234" 30 30 2 6.66666666666667 0.650464929924053 0.763067283072718 1 0.0748055657502333 2.59631270864854 "Rv0483, Rv2136c"
"29" "GO:0000910" "cytokinesis" "3, 4" "Biological_process" NA NA "235" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"794" "GO:0032506" "cytokinetic process" "3, 4, 5" "Biological_process" NA NA "235" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"934" "GO:0043093" "FtsZ-dependent cytokinesis" "2, 3, 4, 5" "Biological_process" NA NA "235" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"1316" "GO:0090529" "cell septum assembly" "4, 5, 6" "Biological_process" NA NA "235" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"30" "GO:0001216" "DNA-binding transcription activator activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "236" 12 12 2 16.6666666666667 1.83004725831284 0.33510258629422 1 0.194277586735013 8.63394504619514 "Rv0981, Rv2884"
"31" "GO:0001217" "DNA-binding transcription repressor activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "237" 5 5 1 20 2.28540528647697 0.405428293119891 1 0.0463007081850476 23.1685986352586 "Rv0190"
"32" "GO:0001510" "RNA methylation" "4, 5, 6, 7, 8" "Biological_process" NA NA "238" 18 18 2 11.1111111111111 1.14202578908483 0.696216099554099 1 0.126903997443235 4.88627849020036 "Rv0208c, Rv1407"
"33" "GO:0001522" "pseudouridine synthesis" "6, 7, 8" "Biological_process" NA NA "239" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"34" "GO:0001666" "response to hypoxia" "3, 5" "Biological_process" NA NA "240" 60 60 8 13.3333333333333 1.41306171636132 0.378678932880912 1 0.575310087571903 3.02499064565087 "Rv0182c, Rv0465c, Rv1955, Rv1956, Rv2780, Rv3371, Rv3740c, Rv3913"
"35" "GO:0001676" "long-chain fatty acid metabolic process" "5, 6, 8" "Biological_process" NA NA "241" 10 9 0 0 0 1 1 0 4.63327691522171 ""
"36" "GO:0001907" "killing by symbiont of host cells" "4, 7" "Biological_process" NA NA "242" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"974" "GO:0044004" "disruption by symbiont of host cell" "6" "Biological_process" NA NA "242" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"1180" "GO:0051818" "disruption of cells of other organism involved in symbiotic interaction" "5" "Biological_process" NA NA "242" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"1181" "GO:0051883" "killing of cells in other organism involved in symbiotic interaction" "3, 6" "Biological_process" NA NA "242" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"37" "GO:0002097" "tRNA wobble base modification" "7, 8, 9, 10, 11" "Biological_process" NA NA "243" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"38" "GO:0002161" "aminoacyl-tRNA editing activity" "5, 9, 10" "Biological_process" NA NA "244" 6 6 1 16.6666666666667 1.8279196586731 0.464192349299122 1 0.0385568312398854 16.3943421297649 "Rv2845c"
"1339" "GO:0106074" "aminoacyl-tRNA metabolism involved in translational fidelity" "4, 8, 9" "Biological_process" NA NA "244" 6 6 1 16.6666666666667 1.8279196586731 0.464192349299122 1 0.0385568312398854 16.3943421297649 "Rv2845c"
"39" "GO:0002181" "cytoplasmic translation" "6, 7, 8" "Biological_process" NA NA "245" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"41" "GO:0002949" "tRNA threonylcarbamoyladenosine modification" "7, 8, 9, 10, 11" "Biological_process" NA NA "246" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"1240" "GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" "6, 7" "Biological_process" NA NA "246" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"44" "GO:0003712" "transcription coregulator activity" "7, 8, 9, 10" "Biological_process" NA NA "247" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv0736"
"45" "GO:0003714" "transcription corepressor activity" "7, 8, 9, 10, 11" "Biological_process" NA NA "247" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv0736"
"46" "GO:0003743" "translation initiation factor activity" "4, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "248" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"47" "GO:0003746" "translation elongation factor activity" "6, 7, 8, 9, 10, 11, 12" "Biological_process" NA NA "249" 7 7 1 14.2857142857143 1.52293377993817 0.51716192693495 1 0.0330294780074907 12.6028479228285 "Rv2534c"
"48" "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" "6" "Biological_process" NA NA "250" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"50" "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" "6, 7, 8" "Biological_process" NA NA "251" 6 6 1 16.6666666666667 1.8279196586731 0.464192349299122 1 0.0385568312398854 16.3943421297649 "Rv0667"
"51" "GO:0003909" "DNA ligase activity" "6, 7, 8" "Biological_process" NA NA "252" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"158" "GO:0006266" "DNA ligation" "5, 6, 7" "Biological_process" NA NA "252" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"52" "GO:0003910" "DNA ligase (ATP) activity" "7, 8, 9" "Biological_process" NA NA "253" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"53" "GO:0003951" "NAD+ kinase activity" "7" "Biological_process" NA NA "254" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"54" "GO:0003954" "NADH dehydrogenase activity" "5" "Biological_process" NA NA "255" 16 16 1 6.25 0.607775121925736 1 1 0.0144021774450761 3.97156726940496 "Rv0083"
"55" "GO:0003955" "NAD(P)H dehydrogenase (quinone) activity" "6" "Biological_process" NA NA "256" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"56" "GO:0003993" "acid phosphatase activity" "7" "Biological_process" NA NA "257" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"57" "GO:0003995" "acyl-CoA dehydrogenase activity" "5" "Biological_process" NA NA "258" 10 10 0 0 0 0.612119057026194 1 0 4.07951081719563 ""
"58" "GO:0004022" "alcohol dehydrogenase (NAD+) activity" "7" "Biological_process" NA NA "259" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"667" "GO:0018455" "alcohol dehydrogenase [NAD(P)+] activity" "6" "Biological_process" NA NA "259" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"59" "GO:0004029" "aldehyde dehydrogenase (NAD+) activity" "7" "Biological_process" NA NA "260" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"60" "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" "6" "Biological_process" NA NA "260" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"61" "GO:0004033" "aldo-keto reductase (NADP) activity" "6" "Biological_process" NA NA "261" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"299" "GO:0008106" "alcohol dehydrogenase (NADP+) activity" "7" "Biological_process" NA NA "261" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"62" "GO:0004124" "cysteine synthase activity" "7, 8, 9, 10, 11" "Biological_process" NA NA "262" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"63" "GO:0004129" "cytochrome-c oxidase activity" "5, 6, 9, 10, 11" "Biological_process" NA NA "263" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"517" "GO:0015002" "heme-copper terminal oxidase activity" "4" "Biological_process" NA NA "263" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"626" "GO:0016676" "oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor" "5" "Biological_process" NA NA "263" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"64" "GO:0004175" "endopeptidase activity" "7, 8" "Biological_process" NA NA "264" 42 42 4 9.52380952380952 0.960738770978277 1 1 0.24773868165105 2.68945974739952 "Rv1223, Rv1845c, Rv3449, Rv3610c"
"65" "GO:0004176" "ATP-dependent peptidase activity" "7, 8" "Biological_process" NA NA "265" 5 5 1 20 2.28540528647697 0.405428293119891 1 0.0463007081850476 23.1685986352586 "Rv3610c"
"66" "GO:0004322" "ferroxidase activity" "6" "Biological_process" NA NA "266" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv0846c"
"636" "GO:0016724" "oxidoreductase activity, oxidizing metal ions, oxygen as acceptor" "5" "Biological_process" NA NA "266" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv0846c"
"67" "GO:0004376" "glycolipid mannosyltransferase activity" "5" "Biological_process" NA NA "267" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"68" "GO:0004467" "long-chain fatty acid-CoA ligase activity" "6, 7, 9" "Biological_process" NA NA "268" 6 6 0 0 0 1 1 0 7.76971382560146 ""
"69" "GO:0004497" "monooxygenase activity" "4" "Biological_process" NA NA "269" 44 44 2 4.54545454545455 0.431951099319088 0.313251455841535 1 0.0504629120490925 1.67180891008027 "Rv0021c, Rv2781c"
"70" "GO:0004499" "N,N-dimethylaniline monooxygenase activity" "6" "Biological_process" NA NA "270" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"73" "GO:0004520" "endodeoxyribonuclease activity" "6, 7, 8, 9" "Biological_process" NA NA "271" 10 10 2 20 2.28866568644331 0.258849028963897 1 0.235958371161335 11.5222670359554 "Rv1633, Rv1638"
"74" "GO:0004527" "exonuclease activity" "7, 8" "Biological_process" NA NA "272" 25 25 3 12 1.24692787318247 0.73162700074519 1 0.237862592118047 4.17821580865822 "Rv1629, Rv3370c, Rv3644c"
"75" "GO:0004529" "exodeoxyribonuclease activity" "6, 7, 8, 9" "Biological_process" NA NA "273" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"644" "GO:0016895" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" "7, 8, 9, 10" "Biological_process" NA NA "273" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"76" "GO:0004536" "deoxyribonuclease activity" "5, 6, 7, 8" "Biological_process" NA NA "274" 17 17 2 11.7647058823529 1.21848980299401 0.681610097257154 1 0.134735582825695 5.27000434307708 "Rv1633, Rv1638"
"78" "GO:0004550" "nucleoside diphosphate kinase activity" "7, 8, 9" "Biological_process" NA NA "275" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"79" "GO:0004601" "peroxidase activity" "5, 8" "Biological_process" NA NA "276" 20 20 1 5 0.479298484152038 0.714141106201339 1 0.0115075721954832 3.0315361400705 "Rv1542c"
"80" "GO:0004647" "phosphoserine phosphatase activity" "7" "Biological_process" NA NA "277" 4 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv3661"
"82" "GO:0004721" "phosphoprotein phosphatase activity" "7, 8" "Biological_process" NA NA "278" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"198" "GO:0006470" "protein dephosphorylation" "6, 7" "Biological_process" NA NA "278" 5 5 0 0 0 1 1 0 9.98294312574116 ""
"84" "GO:0004857" "enzyme inhibitor activity" "5" "Biological_process" NA NA "279" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"85" "GO:0005216" "ion channel activity" "7, 8" "Biological_process" NA NA "280" 11 11 1 9.09090909090909 0.912867252979423 1 1 0.0209813173624497 6.4477493806936 "Rv0985c"
"86" "GO:0005315" "inorganic phosphate transmembrane transporter activity" "7, 8" "Biological_process" NA NA "281" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"87" "GO:0005319" "lipid transporter activity" "5, 6" "Biological_process" NA NA "282" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"88" "GO:0005324" "long-chain fatty acid transporter activity" "6, 7, 8, 10, 11" "Biological_process" NA NA "283" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"550" "GO:0015718" "monocarboxylic acid transport" "7, 8" "Biological_process" NA NA "283" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"561" "GO:0015908" "fatty acid transport" "5, 6, 8, 9" "Biological_process" NA NA "283" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"562" "GO:0015909" "long-chain fatty acid transport" "6, 7, 9, 10" "Biological_process" NA NA "283" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"90" "GO:0005344" "oxygen carrier activity" "6" "Biological_process" NA NA "284" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv1542c"
"538" "GO:0015669" "gas transport" "4" "Biological_process" NA NA "284" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv1542c"
"539" "GO:0015671" "oxygen transport" "5" "Biological_process" NA NA "284" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv1542c"
"91" "GO:0005548" "phospholipid transporter activity" "6, 7, 8" "Biological_process" NA NA "285" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"551" "GO:0015748" "organophosphate ester transport" "5" "Biological_process" NA NA "285" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"563" "GO:0015914" "phospholipid transport" "5, 6, 7" "Biological_process" NA NA "285" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"93" "GO:0005634" "nucleus" "4, 5" "Cell_Components" NA NA "286" 4 4 0 0 0 1 1 0 13.8501867262703 ""
"94" "GO:0005657" "replication fork" "2, 5, 6" "Cell_Components" NA NA "287" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"758" "GO:0030894" "replisome" "3, 6, 7" "Cell_Components" NA NA "287" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"1390" "GO:1990077" "primosome complex" "3, 4, 7, 8" "Cell_Components" NA NA "287" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"95" "GO:0005694" "chromosome" "4, 5" "Cell_Components" NA NA "288" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"96" "GO:0005739" "mitochondrion" "3, 4, 5" "Cell_Components" NA NA "289" 13 13 0 0 0 0.630848072825551 1 0 2.99835218295088 ""
"97" "GO:0005835" "fatty acid synthase complex" "2, 3, 4" "Cell_Components" NA NA "290" 3 3 0 0 0 1 1 0 22.1286295576409 ""
"98" "GO:0005840" "ribosome" "4, 5" "Cell_Components" NA NA "291" 63 62 7 11.2903225806452 1.16501022739055 0.666940832354166 1 0.444409703779867 2.58959133324471 "Rv0640, Rv2412, Rv2785c, Rv2890c, Rv2904c, Rv3459c, Rv3924c"
"99" "GO:0005887" "integral component of plasma membrane" "4, 5" "Cell_Components" NA NA "292" 146 146 17 11.6438356164384 1.21248017095575 0.478223210228633 1 0.677489245163637 2.04590522901298 "Rv0048c, Rv0267, Rv0412c, Rv0479c, Rv0488, Rv0638, Rv0985c, Rv1101c, Rv1223, Rv1342c, Rv1591, Rv1877, Rv1992c, Rv2093c, Rv2094c, Rv2113, Rv3240c"
"101" "GO:0005976" "polysaccharide metabolic process" "4" "Biological_process" NA NA "293" 46 46 3 6.52173913043478 0.6342780602552 0.61973635064935 1 0.125291694352018 1.99634019369209 "Rv0806c, Rv1519, Rv3402c"
"102" "GO:0005977" "glycogen metabolic process" "5, 6, 7" "Biological_process" NA NA "294" 11 11 0 0 0 0.615445719262306 1 0 3.64260634760342 ""
"137" "GO:0006112" "energy reserve metabolic process" "4, 5" "Biological_process" NA NA "294" 11 11 0 0 0 0.615445719262306 1 0 3.64260634760342 ""
"103" "GO:0005978" "glycogen biosynthetic process" "6, 7, 8" "Biological_process" NA NA "295" 8 8 0 0 0 1 1 0 5.35838715422953 ""
"104" "GO:0005984" "disaccharide metabolic process" "4, 5" "Biological_process" NA NA "296" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"105" "GO:0005991" "trehalose metabolic process" "5, 6" "Biological_process" NA NA "296" 12 12 0 0 0 0.621905237406677 1 0 3.28976663923868 ""
"106" "GO:0005992" "trehalose biosynthetic process" "6, 7" "Biological_process" NA NA "297" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"1070" "GO:0046351" "disaccharide biosynthetic process" "5, 6" "Biological_process" NA NA "297" 7 7 0 0 0 1 1 0 6.34679448744794 ""
"107" "GO:0005996" "monosaccharide metabolic process" "3, 4" "Biological_process" NA NA "298" 24 23 1 4.34782608695652 0.413596409710817 0.721332294359144 1 0.00999772862264869 2.57310007311534 "Rv0501"
"108" "GO:0006006" "glucose metabolic process" "5, 6" "Biological_process" NA NA "299" 15 15 0 0 0 0.388558769893314 1 0 2.54672835589304 ""
"109" "GO:0006012" "galactose metabolic process" "5, 6" "Biological_process" NA NA "300" 5 4 1 25 3.04735840457347 0.340237692702899 1 0.0579287475921432 38.0590834639702 "Rv0501"
"110" "GO:0006020" "inositol metabolic process" "4, 5, 6" "Biological_process" NA NA "301" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv0046c"
"111" "GO:0006021" "inositol biosynthetic process" "5, 6, 7" "Biological_process" NA NA "301" 3 3 1 33.3333333333333 4.57165719576327 0.267919733218394 1 0.0773414588215086 88.2065950000017 "Rv0046c"
