"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"631" "GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" "5" "Biological_process" NA NA "221" 6 6 2 33.3333333333333 4.20547854474956 0.127275334560694 0.603195516522682 0.379312129324647 29.4446709695513 "Rv1894c, Rv2781c"
"655" "GO:0017148" "negative regulation of translation" "5, 6, 7, 8, 9" "Biological_process" NA NA "222" 12 12 3 25 2.80674724950706 0.12788197629843 0.603195516522682 0.486863514911173 11.3007068289872 "Rv1102c, Rv3241c, Rv3358"
"831" "GO:0034249" "negative regulation of cellular amide metabolic process" "4, 5, 6" "Biological_process" NA NA "222" 12 12 3 25 2.80674724950706 0.12788197629843 0.603195516522682 0.486863514911173 11.3007068289872 "Rv1102c, Rv3241c, Rv3358"
"729" "GO:0022626" "cytosolic ribosome" "3, 4, 5, 6" "Cell_Components" NA NA "223" 43 42 1 2.38095238095238 0.202658291304194 0.123973730881411 0.603195516522682 0.0050008021860508 1.20085846858247 "Rv3241c"
"807" "GO:0033212" "iron import into cell" "4, 5, 9, 11" "Biological_process" NA NA "224" 6 6 2 33.3333333333333 4.20547854474956 0.127275334560694 0.603195516522682 0.379312129324647 29.4446709695513 "Rv1348, Rv1876"
"808" "GO:0033214" "siderophore-dependent iron import into cell" "5, 6, 10, 12" "Biological_process" NA NA "224" 6 6 2 33.3333333333333 4.20547854474956 0.127275334560694 0.603195516522682 0.379312129324647 29.4446709695513 "Rv1348, Rv1876"
"857" "GO:0035690" "cellular response to drug" "4" "Biological_process" NA NA "225" 6 6 2 33.3333333333333 4.20547854474956 0.127275334560694 0.603195516522682 0.379312129324647 29.4446709695513 "Rv1162, Rv1908c"
"1162" "GO:0051259" "protein complex oligomerization" "5" "Biological_process" NA NA "226" 12 12 3 25 2.80674724950706 0.12788197629843 0.603195516522682 0.486863514911173 11.3007068289872 "Rv1239c, Rv3010c, Rv3526"
"1223" "GO:0055086" "nucleobase-containing small molecule metabolic process" "3, 4, 5" "Biological_process" NA NA "227" 172 172 12 6.97674418604651 0.618034821161921 0.128539943258564 0.603628103584269 0.309967696126863 1.12270018972235 "Rv0212c, Rv0478, Rv0571c, Rv0573c, Rv0753c, Rv0754, Rv0805, Rv1647, Rv1981c, Rv2030c, Rv2482c, Rv3010c"
"371" "GO:0009108" "coenzyme biosynthetic process" "5" "Biological_process" NA NA "228" 79 77 4 5.19480519480519 0.454322591739991 0.13583649167216 0.634663997049859 0.119957488397143 1.22329872127134 "Rv0212c, Rv0573c, Rv2453c, Rv3215"
"1201" "GO:0052562" "suppression by symbiont of host immune response" "7, 9" "Biological_process" NA NA "229" 20 19 4 21.0526315789474 2.24710715320538 0.136339639141105 0.634663997049859 0.540358287868898 7.0980411403699 "Rv2307c, Rv2745c, Rv3867, Rv3880c"
"998" "GO:0044267" "cellular protein metabolic process" "4, 5" "Biological_process" NA NA "230" 225 222 17 7.65765765765766 0.682562866777257 0.146282061082599 0.677985552669787 0.385825984087903 1.13494863549848 "Rv0120c, Rv0148, Rv0758, Rv0845, Rv1028c, Rv1102c, Rv1266c, Rv2027c, Rv2031c, Rv2453c, Rv2460c, Rv2461c, Rv2745c, Rv3080c, Rv3241c, Rv3358, Rv3404c"
"14" "GO:0000155" "phosphorelay sensor kinase activity" "4, 5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "231" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv0758, Rv1028c, Rv2027c"
"739" "GO:0023014" "signal transduction by protein phosphorylation" "3, 4, 5, 7, 8" "Biological_process" NA NA "231" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv0758, Rv1028c, Rv2027c"
"16" "GO:0000160" "phosphorelay signal transduction system" "4, 5, 6" "Biological_process" NA NA "232" 33 33 6 18.1818181818182 1.87531013477691 0.156083552322942 0.680492461757171 0.629407217591436 4.67290556814935 "Rv0758, Rv0845, Rv1027c, Rv1028c, Rv2027c, Rv2884"
"72" "GO:0004519" "endonuclease activity" "7, 8" "Biological_process" NA NA "233" 47 47 8 17.0212765957447 1.73360306311857 0.153314798792832 0.680492461757171 0.69495006062418 3.79650005069447 "Rv0670, Rv1102c, Rv1955, Rv1991c, Rv2821c, Rv2866, Rv3098A, Rv3358"
"180" "GO:0006364" "rRNA processing" "5, 7, 8, 9" "Biological_process" NA NA "234" 21 21 0 0 0 0.15815618373417 0.680492461757171 0 1.60792077116598 ""
"192" "GO:0006418" "tRNA aminoacylation for protein translation" "6, 7, 8, 9, 10" "Biological_process" NA NA "235" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"214" "GO:0006541" "glutamine metabolic process" "6, 7, 9" "Biological_process" NA NA "236" 21 21 0 0 0 0.15815618373417 0.680492461757171 0 1.60792077116598 ""
"357" "GO:0009084" "glutamine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "237" 21 21 0 0 0 0.15815618373417 0.680492461757171 0 1.60792077116598 ""
"382" "GO:0009127" "purine nucleoside monophosphate biosynthetic process" "7, 8, 9" "Biological_process" NA NA "238" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"583" "GO:0016071" "mRNA metabolic process" "6, 7" "Biological_process" NA NA "239" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv1102c, Rv1991c, Rv3098A"
"586" "GO:0016114" "terpenoid biosynthetic process" "5, 6, 7" "Biological_process" NA NA "240" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv2870c, Rv3581c, Rv3582c"
"633" "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" "5" "Biological_process" NA NA "241" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv0764c, Rv3526, Rv3545c"
"784" "GO:0031668" "cellular response to extracellular stimulus" "3, 4" "Biological_process" NA NA "242" 47 47 8 17.0212765957447 1.73360306311857 0.153314798792832 0.680492461757171 0.69495006062418 3.79650005069447 "Rv0211, Rv1348, Rv1875, Rv2031c, Rv2557, Rv2558, Rv3286c, Rv3402c"
"820" "GO:0033865" "nucleoside bisphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "243" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"822" "GO:0033875" "ribonucleoside bisphosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "243" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"825" "GO:0034032" "purine nucleoside bisphosphate metabolic process" "5, 6, 7, 8" "Biological_process" NA NA "243" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"840" "GO:0034614" "cellular response to reactive oxygen species" "5, 6" "Biological_process" NA NA "244" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv0251c, Rv1162, Rv1908c"
"841" "GO:0034622" "cellular protein-containing complex assembly" "5" "Biological_process" NA NA "245" 22 22 0 0 0 0.160228525235506 0.680492461757171 0 1.52817685463091 ""
"911" "GO:0042737" "drug catabolic process" "4" "Biological_process" NA NA "246" 13 13 3 23.0769230769231 2.52547844594484 0.15375734428599 0.680492461757171 0.44486691197813 9.86009851604117 "Rv0211, Rv1832, Rv1908c"
"965" "GO:0043650" "dicarboxylic acid biosynthetic process" "6, 7" "Biological_process" NA NA "247" 21 21 0 0 0 0.15815618373417 0.680492461757171 0 1.60792077116598 ""
"1001" "GO:0044272" "sulfur compound biosynthetic process" "4" "Biological_process" NA NA "248" 65 65 3 4.61538461538462 0.401516097315013 0.152270855474464 0.680492461757171 0.0802537601700322 1.23793905358361 "Rv0046c, Rv0848, Rv1170"
"1153" "GO:0051188" "cofactor biosynthetic process" "4" "Biological_process" NA NA "249" 137 135 9 6.66666666666667 0.590218170030885 0.154470283965669 0.680492461757171 0.261721797608019 1.1685032085549 "Rv0046c, Rv0212c, Rv0573c, Rv1170, Rv1346, Rv1347c, Rv2453c, Rv2711, Rv3215"
"1175" "GO:0051707" "response to other organism" "2, 4" "Biological_process" NA NA "250" 133 132 19 14.3939393939394 1.42905113406018 0.152430149190713 0.680492461757171 0.82056289688575 2.36723808706987 "Rv0211, Rv0212c, Rv0549c, Rv0573c, Rv1146, Rv1266c, Rv1348, Rv2031c, Rv2122c, Rv2307c, Rv2626c, Rv2745c, Rv2820c, Rv2821c, Rv3402c, Rv3515c, Rv3615c, Rv3867, Rv3880c"
"1331" "GO:0098661" "inorganic anion transmembrane transport" "7" "Biological_process" NA NA "251" 21 21 0 0 0 0.15815618373417 0.680492461757171 0 1.60792077116598 ""
"381" "GO:0009126" "purine nucleoside monophosphate metabolic process" "6, 7, 8" "Biological_process" NA NA "252" 23 23 0 0 0 0.164488245537961 0.688803130362112 0 1.45586882828288 ""
"406" "GO:0009167" "purine ribonucleoside monophosphate metabolic process" "7, 8, 9" "Biological_process" NA NA "252" 23 23 0 0 0 0.164488245537961 0.688803130362112 0 1.45586882828288 ""
"492" "GO:0010125" "mycothiol biosynthetic process" "5, 7" "Biological_process" NA NA "253" 7 7 2 28.5714285714286 3.36358283351984 0.166062293154843 0.688803130362112 0.319351689679605 20.6214434633597 "Rv0046c, Rv1170"
"591" "GO:0016138" "glycoside biosynthetic process" "6" "Biological_process" NA NA "253" 7 7 2 28.5714285714286 3.36358283351984 0.166062293154843 0.688803130362112 0.319351689679605 20.6214434633597 "Rv0046c, Rv1170"
"837" "GO:0034470" "ncRNA processing" "6, 7, 8" "Biological_process" NA NA "254" 51 51 2 3.92156862745098 0.339158327577488 0.166027022316851 0.688803130362112 0.03981043990603 1.30056588668379 "Rv0208c, Rv3404c"
"894" "GO:0042445" "hormone metabolic process" "2, 4" "Biological_process" NA NA "255" 7 7 2 28.5714285714286 3.36358283351984 0.166062293154843 0.688803130362112 0.319351689679605 20.6214434633597 "Rv3215, Rv3546"
"899" "GO:0042537" "benzene-containing compound metabolic process" "4" "Biological_process" NA NA "256" 7 7 2 28.5714285714286 3.36358283351984 0.166062293154843 0.688803130362112 0.319351689679605 20.6214434633597 "Rv3215, Rv3546"
"926" "GO:0043039" "tRNA aminoacylation" "5, 6, 8, 9" "Biological_process" NA NA "257" 23 23 0 0 0 0.164488245537961 0.688803130362112 0 1.45586882828288 ""
"7" "GO:0000096" "sulfur amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "258" 36 36 1 2.77777777777778 0.237805328913367 0.172238120874215 0.71165053043377 0.00584392396672446 1.42267551930147 "Rv0848"
"1327" "GO:0098655" "cation transmembrane transport" "6" "Biological_process" NA NA "259" 54 54 9 16.6666666666667 1.69146742907999 0.176848546008648 0.727878571603162 0.721632683693604 3.53667774991245 "Rv0969, Rv1239c, Rv1348, Rv1859, Rv1986, Rv1992c, Rv2025c, Rv3270, Rv3271c"
"40" "GO:0002790" "peptide secretion" "5, 6, 7" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"454" "GO:0009306" "protein secretion" "4, 5, 6, 7, 8" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"799" "GO:0032940" "secretion by cell" "3, 5" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"854" "GO:0035592" "establishment of protein localization to extracellular region" "4, 5" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"1269" "GO:0071692" "protein localization to extracellular region" "4" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"1340" "GO:0140352" "export from cell" "2, 4" "Biological_process" NA NA "260" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv3614c, Rv3615c, Rv3616c"
"670" "GO:0019184" "nonribosomal peptide biosynthetic process" "6, 7" "Biological_process" NA NA "261" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv1346, Rv1347c, Rv2711"
"789" "GO:0032269" "negative regulation of cellular protein metabolic process" "4, 5, 6, 7" "Biological_process" NA NA "262" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv1102c, Rv3241c, Rv3358"
"1158" "GO:0051248" "negative regulation of protein metabolic process" "4, 5, 6" "Biological_process" NA NA "262" 14 14 3 21.4285714285714 2.29524122199831 0.181091404933083 0.736807013964375 0.409549674898862 8.73549202671541 "Rv1102c, Rv3241c, Rv3358"
"197" "GO:0006468" "protein phosphorylation" "6, 7" "Biological_process" NA NA "263" 39 39 7 17.9487179487179 1.84787346978591 0.183378954674119 0.740461991222012 0.684005595253537 4.29747021578348 "Rv0758, Rv0845, Rv1028c, Rv1266c, Rv2027c, Rv2031c, Rv3080c"
"1334" "GO:0098754" "detoxification" "1, 4" "Biological_process" NA NA "264" 39 39 7 17.9487179487179 1.84787346978591 0.183378954674119 0.740461991222012 0.684005595253537 4.29747021578348 "Rv0464c, Rv0771, Rv1082, Rv1908c, Rv2159c, Rv3086, Rv3546"
"845" "GO:0034655" "nucleobase-containing compound catabolic process" "4, 5" "Biological_process" NA NA "265" 40 40 7 17.5 1.79142602907016 0.189612494113973 0.76274308953017 0.664538764408513 4.15241330122809 "Rv0478, Rv0805, Rv1102c, Rv1991c, Rv2866, Rv3098A, Rv3358"
"329" "GO:0008654" "phospholipid biosynthetic process" "4, 5, 6" "Biological_process" NA NA "266" 41 41 7 17.0731707317073 1.73825798871674 0.196999770384671 0.786523427827939 0.646099203494615 4.01694397737002 "Rv0046c, Rv2182c, Rv2482c, Rv2483c, Rv2870c, Rv3581c, Rv3582c"
"1038" "GO:0045927" "positive regulation of growth" "2, 3, 4" "Biological_process" NA NA "267" 42 41 7 17.0731707317073 1.73825798871674 0.196999770384671 0.786523427827939 0.646099203494615 4.01694397737002 "Rv0549c, Rv1102c, Rv1955, Rv1956, Rv1991A, Rv1991c, Rv2865"
"1174" "GO:0051701" "interaction with host" "4" "Biological_process" NA NA "268" 136 135 19 14.0740740740741 1.390883679319 0.200060289583404 0.795762196626527 0.79935782548616 2.30148310643299 "Rv0211, Rv0212c, Rv0475, Rv0549c, Rv0573c, Rv1146, Rv1266c, Rv1348, Rv2031c, Rv2122c, Rv2307c, Rv2626c, Rv2659c, Rv2745c, Rv3402c, Rv3515c, Rv3615c, Rv3867, Rv3880c"
"103" "GO:0005978" "glycogen biosynthetic process" "6, 7, 8" "Biological_process" NA NA "269" 8 8 2 25 2.80243523284354 0.206506351780208 0.806358135522718 0.275777767154244 15.732733829404 "Rv1213, Rv1327c"
"613" "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" "4" "Biological_process" NA NA "270" 8 8 2 25 2.80243523284354 0.206506351780208 0.806358135522718 0.275777767154244 15.732733829404 "Rv1832, Rv2780"
"862" "GO:0036294" "cellular response to decreased oxygen levels" "5" "Biological_process" NA NA "271" 8 8 2 25 2.80243523284354 0.206506351780208 0.806358135522718 0.275777767154244 15.732733829404 "Rv1162, Rv2031c"
"1125" "GO:0047134" "protein-disulfide reductase activity" "6" "Biological_process" NA NA "272" 8 8 2 25 2.80243523284354 0.206506351780208 0.806358135522718 0.275777767154244 15.732733829404 "Rv1470, Rv3219"
"1191" "GO:0052170" "suppression by symbiont of host innate immune response" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "273" 9 8 2 25 2.80243523284354 0.206506351780208 0.806358135522718 0.275777767154244 15.732733829404 "Rv2745c, Rv3880c"
"847" "GO:0034660" "ncRNA metabolic process" "6, 7" "Biological_process" NA NA "274" 84 84 5 5.95238095238095 0.525110292025566 0.208701921610302 0.809524024328763 0.16497442461953 1.28854827146278 "Rv0208c, Rv1102c, Rv1991c, Rv3098A, Rv3404c"
"1117" "GO:0046903" "secretion" "4" "Biological_process" NA NA "275" 15 15 3 20 2.10354815737551 0.209595338381556 0.809524024328763 0.379414717677008 7.83792541557968 "Rv3614c, Rv3615c, Rv3616c"
"1182" "GO:0051920" "peroxiredoxin activity" "5, 8" "Biological_process" NA NA "276" 15 15 3 20 2.10354815737551 0.209595338381556 0.809524024328763 0.379414717677008 7.83792541557968 "Rv0464c, Rv0771, Rv2159c"
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "277" 43 43 7 16.2790697674419 1.64077933560371 0.214972568255299 0.827295154368769 0.612196902124675 3.76990711079058 "Rv1162, Rv1470, Rv1622c, Rv1623c, Rv1937, Rv3230c, Rv3503c"
"1301" "GO:0075136" "response to host" "3, 5" "Biological_process" NA NA "278" 123 122 17 13.9344262295082 1.37245611509838 0.232559275807487 0.891756071981227 0.762445726518335 2.33299700582509 "Rv0211, Rv0212c, Rv0549c, Rv0573c, Rv1146, Rv1266c, Rv1348, Rv2031c, Rv2122c, Rv2307c, Rv2626c, Rv2745c, Rv3402c, Rv3515c, Rv3615c, Rv3867, Rv3880c"
"224" "GO:0006555" "methionine metabolic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "279" 17 17 0 0 0 0.245542444824434 0.894884756490929 0 2.03117550879888 ""
"316" "GO:0008324" "cation transmembrane transporter activity" "7" "Biological_process" NA NA "280" 49 49 8 16.3265306122449 1.6481191573546 0.237413225102171 0.894884756490929 0.662730083879078 3.59290537372018 "Rv0969, Rv1239c, Rv1859, Rv1986, Rv1992c, Rv2025c, Rv3270, Rv3271c"
"336" "GO:0009057" "macromolecule catabolic process" "4" "Biological_process" NA NA "281" 51 51 8 15.6862745098039 1.57058421237466 0.24932530269963 0.894884756490929 0.633320643392898 3.40952116694993 "Rv1102c, Rv1991c, Rv2460c, Rv2461c, Rv2745c, Rv2866, Rv3098A, Rv3358"
"440" "GO:0009250" "glucan biosynthetic process" "6, 7" "Biological_process" NA NA "282" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv1213, Rv1327c"
"455" "GO:0009308" "amine metabolic process" "4" "Biological_process" NA NA "283" 18 18 0 0 0 0.247925025109897 0.894884756490929 0 1.90590428066339 ""
"475" "GO:0009615" "response to virus" "3, 5" "Biological_process" NA NA "284" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2820c, Rv2821c"
"1173" "GO:0051607" "defense response to virus" "3, 4, 5, 6" "Biological_process" NA NA "284" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2820c, Rv2821c"
"690" "GO:0019359" "nicotinamide nucleotide biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "285" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv0212c, Rv0573c"
"737" "GO:0022900" "electron transport chain" "3, 4" "Biological_process" NA NA "286" 51 51 8 15.6862745098039 1.57058421237466 0.24932530269963 0.894884756490929 0.633320643392898 3.40952116694993 "Rv1162, Rv1470, Rv1622c, Rv1623c, Rv1854c, Rv1937, Rv3230c, Rv3503c"
"774" "GO:0031347" "regulation of defense response" "4, 5" "Biological_process" NA NA "287" 10 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2745c, Rv3880c"
"775" "GO:0031348" "negative regulation of defense response" "3, 4, 5, 6" "Biological_process" NA NA "287" 10 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2745c, Rv3880c"
"1009" "GO:0044414" "suppression of host defenses by symbiont" "4, 5, 6, 7, 8" "Biological_process" NA NA "287" 10 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2745c, Rv3880c"
"1184" "GO:0052031" "modulation by symbiont of host defense response" "5, 6, 7" "Biological_process" NA NA "287" 10 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv2745c, Rv3880c"
"812" "GO:0033643" "host cell part" "3, 4" "Cell_Components" NA NA "288" 17 17 0 0 0 0.245542444824434 0.894884756490929 0 2.03117550879888 ""
"866" "GO:0042126" "nitrate metabolic process" "4, 5" "Biological_process" NA NA "289" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv0267, Rv1162"
"901" "GO:0042558" "pteridine-containing compound metabolic process" "4" "Biological_process" NA NA "290" 18 18 0 0 0 0.247925025109897 0.894884756490929 0 1.90590428066339 ""
"979" "GO:0044106" "cellular amine metabolic process" "4, 5" "Biological_process" NA NA "291" 17 17 0 0 0 0.245542444824434 0.894884756490929 0 2.03117550879888 ""
"984" "GO:0044121" "growth of symbiont in host vacuole" "5, 6" "Biological_process" NA NA "292" 31 31 1 3.2258064516129 0.277833018867731 0.246699360383159 0.894884756490929 0.00679595563425156 1.68036167369868 "Rv2031c"
"1047" "GO:0046040" "IMP metabolic process" "7, 8, 9, 10" "Biological_process" NA NA "293" 17 17 0 0 0 0.245542444824434 0.894884756490929 0 2.03117550879888 ""
"1248" "GO:0070925" "organelle assembly" "4" "Biological_process" NA NA "294" 17 17 0 0 0 0.245542444824434 0.894884756490929 0 2.03117550879888 ""
"1261" "GO:0071453" "cellular response to oxygen levels" "4" "Biological_process" NA NA "295" 9 9 2 22.2222222222222 2.40151959565045 0.24781640941458 0.894884756490929 0.242666452301647 12.6652531870531 "Rv1162, Rv2031c"
"1312" "GO:0090407" "organophosphate biosynthetic process" "4, 5" "Biological_process" NA NA "296" 163 161 12 7.45341614906832 0.66581847815613 0.238752781171744 0.894884756490929 0.333438078409351 1.21186836503178 "Rv0046c, Rv0212c, Rv0573c, Rv1647, Rv1981c, Rv2182c, Rv2453c, Rv2482c, Rv2483c, Rv2870c, Rv3581c, Rv3582c"
"1359" "GO:1901617" "organic hydroxy compound biosynthetic process" "4" "Biological_process" NA NA "297" 30 30 5 16.6666666666667 1.68481813388404 0.243260400832416 0.894884756490929 0.501018506725354 4.51348904510549 "Rv0046c, Rv0211, Rv0764c, Rv1814, Rv3215"
"337" "GO:0009059" "macromolecule biosynthetic process" "4" "Biological_process" NA NA "298" 443 442 54 12.2171945701357 1.19143584508418 0.252807605341198 0.897067175618635 0.861606589798911 1.62308373333825 "Rv0064A, Rv0081, Rv0116c, Rv0120c, Rv0328, Rv0465c, Rv0576, Rv0806c, Rv0967, Rv1019, Rv1027c, Rv1049, Rv1102c, Rv1213, Rv1266c, Rv1327c, Rv1365c, Rv1398c, Rv1519, Rv1904, Rv1909c, Rv1956, Rv1981c, Rv1985c, Rv1991A, Rv1994c, Rv2011c, Rv2034, Rv2158c, Rv2246, Rv2358, Rv2359, Rv2559c, Rv2638, Rv2640c, Rv2642, Rv2711, Rv2745c, Rv2865, Rv2866, Rv2884, Rv3058c, Rv3080c, Rv3160c, Rv3219, Rv3241c, Rv3286c, Rv3287c, Rv3358, Rv3402c, Rv3404c, Rv3574, Rv3736, Rv3788"
"389" "GO:0009142" "nucleoside triphosphate biosynthetic process" "6, 7, 8" "Biological_process" NA NA "299" 19 19 0 0 0 0.253299455779746 0.897067175618635 0 1.79519291549881 ""
"598" "GO:0016311" "dephosphorylation" "5" "Biological_process" NA NA "300" 33 33 1 3.03030303030303 0.260321019135687 0.250979408733562 0.897067175618635 0.00638050814985074 1.56700180104158 "Rv0805"
"1278" "GO:0071770" "DIM/DIP cell wall layer assembly" "4, 6" "Biological_process" NA NA "301" 19 19 0 0 0 0.253299455779746 0.897067175618635 0 1.79519291549881 ""
"55" "GO:0003955" "NAD(P)H dehydrogenase (quinone) activity" "6" "Biological_process" NA NA "302" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv1854c"
"97" "GO:0005835" "fatty acid synthase complex" "2, 3, 4" "Cell_Components" NA NA "303" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv2243"
"100" "GO:0005971" "ribonucleoside-diphosphate reductase complex" "3, 4" "Cell_Components" NA NA "304" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv1981c"
"110" "GO:0006020" "inositol metabolic process" "4, 5, 6" "Biological_process" NA NA "305" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv0046c"
"111" "GO:0006021" "inositol biosynthetic process" "5, 6, 7" "Biological_process" NA NA "305" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv0046c"
"178" "GO:0006354" "DNA-templated transcription, elongation" "6, 7, 8, 9, 10" "Biological_process" NA NA "306" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv3788"
"797" "GO:0032784" "regulation of DNA-templated transcription, elongation" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "306" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv3788"
"194" "GO:0006448" "regulation of translational elongation" "6, 7, 8, 9" "Biological_process" NA NA "307" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv3241c"
"1035" "GO:0045900" "negative regulation of translational elongation" "6, 7, 8, 9, 10" "Biological_process" NA NA "307" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv3241c"
"207" "GO:0006522" "alanine metabolic process" "6, 7, 9" "Biological_process" NA NA "308" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv2780"
"353" "GO:0009078" "pyruvate family amino acid metabolic process" "5, 6, 8" "Biological_process" NA NA "308" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv2780"
"218" "GO:0006546" "glycine catabolic process" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "309" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv1832"
"700" "GO:0019464" "glycine decarboxylation via glycine cleavage system" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "309" 3 3 1 33.3333333333333 4.19785657454467 0.286878252197803 0.90189355667246 0.0710223041569015 80.6367637787052 "Rv1832"
